D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_92.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_93.png,2419850AJO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_94.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_95.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_96.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_97.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_98.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_99.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_100.png,2419850AKO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_101.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_102.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_103.png,6000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_104.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data41\cell_105.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_9.png,2419562DDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_10.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_12.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_13.png,CL1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_14.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_16.png,2419562DAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_17.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_19.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_21.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_23.png,2419564ABO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_24.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_26.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_28.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_30.png,3419301BAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_31.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_33.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_35.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data42\cell_93.png,EF63E
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_1.png,S.No.
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_2.png,Plate ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_3.png,Thick
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_4.png,Width
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_5.png,Length
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_6.png,Unique ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_7.png,Quality Remark
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_9.png,2419560BDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_10.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_12.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_13.png,537CL1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_14.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_16.png,2419560DAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_17.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_19.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_20.png,537CL1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_21.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_23.png,3419300DDO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_24.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_26.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_28.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_30.png,2419560CBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_31.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_33.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data45\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_1.png,S.No.
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_2.png,Plate ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_3.png,Thick
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_4.png,Width
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_5.png,Length
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_6.png,Unique ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_7.png,Quality Remark
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_9.png,3419427BCE
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_10.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_11.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_12.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_14.png,13pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_16.png,2419694BCD
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_17.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_18.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_19.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_21.png,15pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_23.png,2419694DCF
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_24.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_25.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_26.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_28.png,17pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_30.png,3419427BCB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_31.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_32.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_33.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_35.png,15pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_37.png,2419694BCE
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_38.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_39.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_40.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_42.png,12pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_83.png,total
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_84.png,72pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data46\cell_86.png,EF55F
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_1.png,S.No.
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_2.png,Plate ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_3.png,Thick
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_4.png,Width
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_5.png,Length
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_6.png,Unique ID
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_7.png,Quality Remark
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_9.png,2419694BCD
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_10.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_11.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_12.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_13.png,E250C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_14.png,15pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_16.png,2419694DCE
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_17.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_18.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_19.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_21.png,15pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_23.png,2419427BCD
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_24.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_25.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_26.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_28.png,15pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_30.png,2419694CCE
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_31.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_32.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_33.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_35.png,14pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_37.png,2419694CCD
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_38.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_39.png,1500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_40.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_41.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_42.png,15pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_78.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_85.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_92.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_99.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_106.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_113.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_120.png,17
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_127.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_134.png,19
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_141.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_148.png,21
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_155.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_162.png,23
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_169.png,24
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data47\cell_176.png,25
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_9.png,2419836DC
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_10.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_12.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_13.png,E410C
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_14.png,02pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_16.png,2419837ACD
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_17.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_19.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_21.png,02pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_23.png,2419836CCB
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_24.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_26.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_28.png,04pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_30.png,2419836CCA
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_31.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_33.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_35.png,04pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_37.png,2419836CCC
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_38.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_39.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_40.png,6300
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_41.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data49\cell_42.png,04pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_9.png,2419562ABO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_10.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_12.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_13.png,R355
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_14.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_16.png,2419558ADO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_17.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_19.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_21.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_23.png,2419558BBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_24.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_26.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_28.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_30.png,2419562DBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_31.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_33.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_35.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_78.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_85.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_92.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_99.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_106.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_113.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_120.png,17
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_127.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_134.png,19
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_141.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_148.png,21
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_155.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_162.png,23
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_169.png,24
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_176.png,25
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data50\cell_183.png,26
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_9.png,2419300DAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_10.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_11.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_12.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_13.png,CL1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_14.png,01pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_16.png,2419560BBO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_17.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_18.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_19.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_20.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_21.png,01pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_22.png,3
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_23.png,2419560AAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_24.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_25.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_26.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_27.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_28.png,01pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_29.png,4
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_30.png,2419560CAO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_31.png,38
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_32.png,2500
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_33.png,10700
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_34.png,text
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_35.png,01pcs
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_36.png,5
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_43.png,6
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_50.png,7
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_57.png,8
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_64.png,9
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_71.png,10
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_78.png,11
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_85.png,12
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_92.png,13
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_99.png,14
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_106.png,15
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_113.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_120.png,17
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_127.png,18
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_134.png,19
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_141.png,20
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_148.png,21
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_155.png,22
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_162.png,23
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_169.png,24
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_176.png,25
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data51\cell_183.png,26
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data52\cell_8.png,1
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data52\cell_9.png,2419555BCA
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data52\cell_10.png,16
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data52\cell_11.png,2600
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data52\cell_12.png,12000
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data52\cell_13.png,E350BO
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data52\cell_14.png,01
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data52\cell_15.png,2
D:\MAIN\MEMORY_STACK\scanToText\TROCR\data\data52\cell_16.png,3419391BDO
